mol_id,receptor_id,mean_dg,error,stats_path,ligand_sdf_path,mol_dir,rec_dir,rmsd,mean_dg_normalized,equil_rmsd_heavy,equil_ref_rmsd,equil_reason
mol40,rec_final_6,-10.442,2.405,output/abfe/mol40/rec_final_6/output/overall_stats.dat,input/poses/rec_6_mol40.sdf,output/abfe/mol40,output/abfe/mol40/rec_final_6,5.4172894807274234,4.94253333333333,1.4829795360565186,5.070140600604013,
mol40,rec_final_18,-9.957,5.359,output/abfe/mol40/rec_final_18/output/overall_stats.dat,input/poses/rec_18_mol40.sdf,output/abfe/mol40,output/abfe/mol40/rec_final_18,5.418274937204909,5.427533333333329,2.405778646469116,5.650589515542717,
mol40,rec_final_2,-7.957,1.942,output/abfe/mol40/rec_final_2/output/overall_stats.dat,input/poses/rec_2_mol40.sdf,output/abfe/mol40,output/abfe/mol40/rec_final_2,5.402255370623326,7.42753333333333,1.768088459968567,5.631491896187912,
mol40,rec_final_7,-6.403,2.195,output/abfe/mol40/rec_final_7/output/overall_stats.dat,input/poses/rec_7_mol40.sdf,output/abfe/mol40,output/abfe/mol40/rec_final_7,5.439780939733301,8.981533333333331,1.4847363233566284,5.206271673199224,
mol43,rec_final_20,-21.965,3.107,output/abfe/mol43/rec_final_20/output/overall_stats.dat,input/poses/rec_20_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_20,1.7746095374131676,-7.9081875,1.9518414735794067,3.1786635558916423,
mol43,rec_final_5,-20.856,5.719,output/abfe/mol43/rec_final_5/output/overall_stats.dat,input/poses/rec_5_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_5,1.4142432956060524,-6.799187500000002,1.3426908254623413,0.7939946734380737,
mol43,rec_final_19,-20.695,1.644,output/abfe/mol43/rec_final_19/output/overall_stats.dat,input/poses/rec_19_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_19,1.7311806229179747,-6.638187500000001,1.4860585927963257,2.582854827875604,
mol43,rec_final_6,-20.202,4.246,output/abfe/mol43/rec_final_6/output/overall_stats.dat,input/poses/rec_6_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_6,6.2326153150851,-6.145187500000002,1.7683566808700562,7.275911121117898,
mol43,rec_final_1,-18.13,4.687,output/abfe/mol43/rec_final_1/output/overall_stats.dat,input/poses/rec_1_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_1,2.6945853235392887,-4.0731874999999995,2.4917685985565186,2.177898080645347,
mol43,rec_final_4,-16.568,2.644,output/abfe/mol43/rec_final_4/output/overall_stats.dat,input/poses/rec_4_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_4,2.107781534971466,-2.511187500000002,1.268988013267517,2.282162879580956,
mol43,rec_final_14,-16.161,2.111,output/abfe/mol43/rec_final_14/output/overall_stats.dat,input/poses/rec_14_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_14,3.704549057015352,-2.104187500000002,1.4188690185546875,3.4287925345966226,
mol43,rec_final_16,-15.883,3.449,output/abfe/mol43/rec_final_16/output/overall_stats.dat,input/poses/rec_16_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_16,1.4155668924301827,-1.8261874999999996,1.3715685606002808,0.9727670434842111,
mol43,rec_final_15,-13.493,2.306,output/abfe/mol43/rec_final_15/output/overall_stats.dat,input/poses/rec_15_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_15,1.4125986609594547,0.5638124999999992,1.2718621492385864,1.4864149742074255,
mol43,rec_final_11,-10.611,11.06,output/abfe/mol43/rec_final_11/output/overall_stats.dat,input/poses/rec_11_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_11,6.229441692858376,3.445812499999999,1.4738022089004517,6.752071331663164,
mol43,rec_final_7,-10.291,7.268,output/abfe/mol43/rec_final_7/output/overall_stats.dat,input/poses/rec_7_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_7,1.8688035118313893,3.765812499999999,2.617854595184326,1.3982456909136902,
mol43,rec_final_2,-8.975,1.703,output/abfe/mol43/rec_final_2/output/overall_stats.dat,input/poses/rec_2_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_2,1.3608477665084775,5.0818125,1.5632290840148926,1.0302961130165615,
mol43,rec_final_13,-8.514,2.886,output/abfe/mol43/rec_final_13/output/overall_stats.dat,input/poses/rec_13_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_13,6.184249302708904,5.5428125,2.7687759399414062,7.621502294730543,
mol43,rec_final_12,-8.031,3.887,output/abfe/mol43/rec_final_12/output/overall_stats.dat,input/poses/rec_12_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_12,1.850031570075975,6.025812499999999,2.258777141571045,1.2254381169134587,
mol43,rec_final_18,-7.704,4.425,output/abfe/mol43/rec_final_18/output/overall_stats.dat,input/poses/rec_18_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_18,6.190550551198532,6.3528125,2.9950056076049805,6.656694277540796,
mol43,rec_final_8,-6.83,5.456,output/abfe/mol43/rec_final_8/output/overall_stats.dat,input/poses/rec_8_mol43.sdf,output/abfe/mol43,output/abfe/mol43/rec_final_8,5.537098779971933,7.226812499999999,4.310638904571533,6.828809104993754,
mol44,rec_final_19,-24.999,3.124,output/abfe/mol44/rec_final_19/output/overall_stats.dat,input/poses/rec_19_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_19,2.144387075668504,-10.273928571428572,0.8444141745567322,1.987191950363563,
mol44,rec_final_20,-23.455,2.495,output/abfe/mol44/rec_final_20/output/overall_stats.dat,input/poses/rec_20_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_20,2.0436217189817976,-8.729928571428571,1.116173505783081,2.480237929238186,
mol44,rec_final_14,-20.505,2.895,output/abfe/mol44/rec_final_14/output/overall_stats.dat,input/poses/rec_14_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_14,2.1869249283088856,-5.779928571428572,1.1212390661239624,2.29352179959104,
mol44,rec_final_6,-18.496,3.346,output/abfe/mol44/rec_final_6/output/overall_stats.dat,input/poses/rec_6_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_6,5.539295204770029,-3.7709285714285716,2.0101592540740967,5.123989357550585,
mol44,rec_final_15,-17.741,2.43,output/abfe/mol44/rec_final_15/output/overall_stats.dat,input/poses/rec_15_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_15,2.1420302713162798,-3.0159285714285726,1.3416478633880615,1.932025557398979,
mol44,rec_final_12,-16.402,3.929,output/abfe/mol44/rec_final_12/output/overall_stats.dat,input/poses/rec_12_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_12,2.1465107529772727,-1.676928571428574,1.9685335159301758,2.0537574156396206,
mol44,rec_final_4,-16.049,1.384,output/abfe/mol44/rec_final_4/output/overall_stats.dat,input/poses/rec_4_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_4,5.519382876921914,-1.3239285714285725,1.841965675354004,6.029589948991025,
mol44,rec_final_16,-14.921,1.709,output/abfe/mol44/rec_final_16/output/overall_stats.dat,input/poses/rec_16_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_16,2.1405987344803377,-0.19592857142857234,1.8325741291046143,1.8818423082557558,
mol44,rec_final_2,-14.093,2.09,output/abfe/mol44/rec_final_2/output/overall_stats.dat,input/poses/rec_2_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_2,2.473381850291811,0.6320714285714271,1.9369239807128906,2.7966185288470524,
mol44,rec_final_11,-11.813,3.308,output/abfe/mol44/rec_final_11/output/overall_stats.dat,input/poses/rec_11_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_11,5.511649121286338,2.9120714285714264,1.1588398218154907,5.379874738265813,
mol44,rec_final_5,-9.806,2.309,output/abfe/mol44/rec_final_5/output/overall_stats.dat,input/poses/rec_5_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_5,5.5337217032588155,4.919071428571428,2.3247313499450684,6.295539306729588,
mol44,rec_final_7,-9.298,2.821,output/abfe/mol44/rec_final_7/output/overall_stats.dat,input/poses/rec_7_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_7,5.54964419853148,5.427071428571427,1.9325740337371826,6.180887772064167,
mol44,rec_final_9,-6.368,3.131,output/abfe/mol44/rec_final_9/output/overall_stats.dat,input/poses/rec_9_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_9,5.523456668742011,8.357071428571427,1.832492709159851,5.052127963558425,
mol44,rec_final_18,-2.205,6.344,output/abfe/mol44/rec_final_18/output/overall_stats.dat,input/poses/rec_18_mol44.sdf,output/abfe/mol44,output/abfe/mol44/rec_final_18,5.531495250541639,12.520071428571427,1.2096365690231323,5.032816595044951,
mol45,rec_final_20,-24.621,2.652,output/abfe/mol45/rec_final_20/output/overall_stats.dat,input/poses/rec_20_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_20,1.9915887135651276,-9.910666666666664,1.6097402572631836,2.264466003875472,
mol45,rec_final_19,-23.897,3.69,output/abfe/mol45/rec_final_19/output/overall_stats.dat,input/poses/rec_19_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_19,2.169028520789895,-9.186666666666664,1.039078712463379,2.3839776602350575,
mol45,rec_final_14,-22.909,1.953,output/abfe/mol45/rec_final_14/output/overall_stats.dat,input/poses/rec_14_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_14,2.192766904034392,-8.198666666666664,1.3809901475906372,2.318509914886284,
mol45,rec_final_16,-19.81,3.522,output/abfe/mol45/rec_final_16/output/overall_stats.dat,input/poses/rec_16_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_16,2.1316890294519304,-5.099666666666664,1.1904797554016113,1.9342169241093163,
mol45,rec_final_1,-19.164,1.483,output/abfe/mol45/rec_final_1/output/overall_stats.dat,input/poses/rec_1_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_1,1.3139647999199109,-4.453666666666667,1.377743124961853,1.0916978628272467,
mol45,rec_final_15,-17.757,3.629,output/abfe/mol45/rec_final_15/output/overall_stats.dat,input/poses/rec_15_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_15,1.3025797561542467,-3.046666666666667,1.9738012552261353,2.110752023017569,
mol45,rec_final_5,-16.532,2.585,output/abfe/mol45/rec_final_5/output/overall_stats.dat,input/poses/rec_5_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_5,5.608466726910051,-1.8216666666666654,1.3554465770721436,5.362291722188303,
mol45,rec_final_6,-16.061,1.903,output/abfe/mol45/rec_final_6/output/overall_stats.dat,input/poses/rec_6_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_6,5.608505536466148,-1.3506666666666653,1.1796749830245972,5.461172408552454,
mol45,rec_final_4,-11.265,4.438,output/abfe/mol45/rec_final_4/output/overall_stats.dat,input/poses/rec_4_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_4,5.527217711186808,3.445333333333334,1.3945938348770142,5.129246668150274,
mol45,rec_final_12,-10.439,3.922,output/abfe/mol45/rec_final_12/output/overall_stats.dat,input/poses/rec_12_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_12,5.619538853322397,4.2713333333333345,2.7434749603271484,5.460505364470181,
mol45,rec_final_9,-9.708,2.262,output/abfe/mol45/rec_final_9/output/overall_stats.dat,input/poses/rec_9_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_9,5.561579903331684,5.002333333333334,1.3414134979248047,5.317261391420837,
mol45,rec_final_2,-8.127,3.332,output/abfe/mol45/rec_final_2/output/overall_stats.dat,input/poses/rec_2_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_2,5.583150577381403,6.583333333333334,1.7061429023742676,5.761005261658065,
mol45,rec_final_18,-7.184,1.801,output/abfe/mol45/rec_final_18/output/overall_stats.dat,input/poses/rec_18_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_18,5.601043313883584,7.526333333333334,1.1978458166122437,5.804702800995328,
mol45,rec_final_7,-7.025,1.541,output/abfe/mol45/rec_final_7/output/overall_stats.dat,input/poses/rec_7_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_7,5.55804951281087,7.685333333333334,1.5682294368743896,5.931570655107625,
mol45,rec_final_11,-6.156,1.001,output/abfe/mol45/rec_final_11/output/overall_stats.dat,input/poses/rec_11_mol45.sdf,output/abfe/mol45,output/abfe/mol45/rec_final_11,5.517327446560647,8.554333333333336,1.4130405187606812,5.001562914953631,
mol7,rec_final_19,-14.75,2.638,output/abfe/mol7/rec_final_19/output/overall_stats.dat,input/poses/rec_19_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_19,2.3607375175656666,-6.563733333333333,1.874177098274231,1.3268667861726788,
mol7,rec_final_14,-13.231,1.572,output/abfe/mol7/rec_final_14/output/overall_stats.dat,input/poses/rec_14_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_14,3.738882893325224,-5.044733333333333,2.1107609272003174,4.482297992847754,
mol7,rec_final_15,-11.523,2.037,output/abfe/mol7/rec_final_15/output/overall_stats.dat,input/poses/rec_15_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_15,3.8796240926829904,-3.336733333333333,1.3258947134017944,3.954170208229285,
mol7,rec_final_13,-10.566,1.679,output/abfe/mol7/rec_final_13/output/overall_stats.dat,input/poses/rec_13_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_13,3.0830001426327707,-2.379733333333334,1.2524031400680542,3.24128396783307,
mol7,rec_final_4,-9.549,1.613,output/abfe/mol7/rec_final_4/output/overall_stats.dat,input/poses/rec_4_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_4,0.9927942732245022,-1.362733333333333,0.7227116823196411,1.2248835656747936,
mol7,rec_final_20,-9.526,1.693,output/abfe/mol7/rec_final_20/output/overall_stats.dat,input/poses/rec_20_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_20,2.3604878098660698,-1.3397333333333332,0.9956331849098206,1.886724620105215,
mol7,rec_final_5,-9.406,0.817,output/abfe/mol7/rec_final_5/output/overall_stats.dat,input/poses/rec_5_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_5,1.1180614593313307,-1.219733333333334,1.1453310251235962,1.4363614455825342,
mol7,rec_final_6,-9.332,0.944,output/abfe/mol7/rec_final_6/output/overall_stats.dat,input/poses/rec_6_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_6,1.0434215555716582,-1.1457333333333342,0.7479844093322754,0.6437477145891369,
mol7,rec_final_9,-8.319,1.824,output/abfe/mol7/rec_final_9/output/overall_stats.dat,input/poses/rec_9_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_9,2.86489250381599,-0.13273333333333426,2.246013879776001,2.243314741005573,
mol7,rec_final_16,-6.528,1.99,output/abfe/mol7/rec_final_16/output/overall_stats.dat,input/poses/rec_16_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_16,2.358571526982961,1.658266666666667,2.0753471851348877,1.2602816397382361,
mol7,rec_final_11,-5.91,1.101,output/abfe/mol7/rec_final_11/output/overall_stats.dat,input/poses/rec_11_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_11,2.864245763768039,2.2762666666666664,1.728885293006897,2.1403670718274044,
mol7,rec_final_18,-5.786,3.407,output/abfe/mol7/rec_final_18/output/overall_stats.dat,input/poses/rec_18_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_18,1.1178063552756965,2.400266666666667,1.933739423751831,2.2281345816352043,
mol7,rec_final_7,-3.725,2.466,output/abfe/mol7/rec_final_7/output/overall_stats.dat,input/poses/rec_7_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_7,2.9356029803808705,4.461266666666667,1.290488839149475,2.649899229781356,
mol7,rec_final_2,-2.529,2.798,output/abfe/mol7/rec_final_2/output/overall_stats.dat,input/poses/rec_2_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_2,3.738828250936381,5.657266666666667,2.609088659286499,3.0000927692726305,
mol7,rec_final_12,-2.114,4.222,output/abfe/mol7/rec_final_12/output/overall_stats.dat,input/poses/rec_12_mol7.sdf,output/abfe/mol7,output/abfe/mol7/rec_final_12,3.9658206405683414,6.072266666666667,3.380011796951294,6.473536690014756,
mol9,rec_final_4,-22.23,3.145,output/abfe/mol9/rec_final_4/output/overall_stats.dat,input/poses/rec_4_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_4,0.749599458377606,-5.105642857142858,1.3961132764816284,1.014091954380631,
mol9,rec_final_6,-20.979,5.31,output/abfe/mol9/rec_final_6/output/overall_stats.dat,input/poses/rec_6_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_6,6.332480170810982,-3.8546428571428564,2.2679502964019775,7.514787637014771,
mol9,rec_final_19,-20.088,2.854,output/abfe/mol9/rec_final_19/output/overall_stats.dat,input/poses/rec_19_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_19,2.3395685742705394,-2.963642857142858,1.7617275714874268,2.107139083978038,
mol9,rec_final_1,-19.673,1.904,output/abfe/mol9/rec_final_1/output/overall_stats.dat,input/poses/rec_1_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_1,6.736414283960188,-2.5486428571428554,2.2148678302764893,7.391011092142011,
mol9,rec_final_11,-18.642,16.132,output/abfe/mol9/rec_final_11/output/overall_stats.dat,input/poses/rec_11_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_11,6.644445899245473,-1.5176428571428566,1.7853763103485107,6.967009529842709,
mol9,rec_final_20,-17.824,4.03,output/abfe/mol9/rec_final_20/output/overall_stats.dat,input/poses/rec_20_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_20,2.3709061292498035,-0.6996428571428588,2.0621702671051025,2.6208296640989035,
mol9,rec_final_2,-16.997,2.095,output/abfe/mol9/rec_final_2/output/overall_stats.dat,input/poses/rec_2_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_2,0.7111466029287795,0.12735714285714295,1.2997950315475464,1.1206810538558898,
mol9,rec_final_16,-16.698,2.595,output/abfe/mol9/rec_final_16/output/overall_stats.dat,input/poses/rec_16_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_16,2.668887902051018,0.42635714285714243,1.6997147798538208,2.7934717341103217,
mol9,rec_final_14,-15.534,4.469,output/abfe/mol9/rec_final_14/output/overall_stats.dat,input/poses/rec_14_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_14,2.875357249754243,1.5903571428571421,1.462910532951355,2.7759916448852104,
mol9,rec_final_7,-15.17,4.732,output/abfe/mol9/rec_final_7/output/overall_stats.dat,input/poses/rec_7_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_7,2.9932364165135463,1.954357142857143,2.8957042694091797,2.536529451933114,
mol9,rec_final_5,-14.872,3.419,output/abfe/mol9/rec_final_5/output/overall_stats.dat,input/poses/rec_5_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_5,0.7274497602682165,2.252357142857143,2.6504170894622803,2.75620549252812,
mol9,rec_final_18,-14.15,4.512,output/abfe/mol9/rec_final_18/output/overall_stats.dat,input/poses/rec_18_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_18,6.656067735275192,2.9743571428571425,2.290835380554199,7.609580550789892,
mol9,rec_final_15,-13.642,3.177,output/abfe/mol9/rec_final_15/output/overall_stats.dat,input/poses/rec_15_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_15,0.7384642438389091,3.4823571428571434,1.4628652334213257,1.3017321025072854,
mol9,rec_final_12,-13.242,6.449,output/abfe/mol9/rec_final_12/output/overall_stats.dat,input/poses/rec_12_mol9.sdf,output/abfe/mol9,output/abfe/mol9/rec_final_12,0.9280524304770102,3.882357142857142,2.811640501022339,2.800154032563709,
